timestamp,open,high,low,close,volume,diff,direction,ushadow_width,lshadow_width,body_per,upper_per,lower_per,slope,trend,previous_trend,bearish_harami,inverted_hammer,bullish_harami,hammer,bearish_engulfing,bullish_engulfing,hanging_man,shooting_star,morning,evening,bearish_harami,bullish_harami,hammer,inverted_hammer,bearish_engulfing,hanging_man,bullish_engulfing,shooting_star,morning,evening
29.08.2018 08:00:00.000,0.73057,0.73143,0.72919,0.72929,20457.67,-0.0012800000000000589,-1.0,0.0008599999999999719,9.999999999998899e-05,56.86274509803921,76.47058823529412,17.64705882352941,-0.0009460714285714368,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.08.2018 12:00:00.000,0.7293,0.7304,0.72746,0.72908,34811.7905,-0.00021999999999999797,-1.0,0.001100000000000101,0.0016199999999999548,15.686274509803921,86.27450980392156,100.0,-0.0010853571428571557,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.08.2018 16:00:00.000,0.72909,0.7307,0.72909,0.73055,19457.3498,0.0014600000000000168,1.0,0.00014999999999998348,0.0,64.70588235294117,24.509803921568626,3.9215686274509802,-0.0008960714285714343,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.08.2018 20:00:00.000,0.73055,0.73142,0.73046,0.73106,6651.85,0.0005100000000000104,1.0,0.00035999999999991594,9.00000000000345e-05,41.17647058823529,45.09803921568627,18.627450980392155,-0.000694642857142852,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.08.2018 00:00:00.000,0.73107,0.73107,0.72751,0.72865,16385.47,-0.0024199999999999777,-1.0,0.0,0.0011400000000000299,88.23529411764706,2.941176470588235,96.07843137254902,-0.0005442857142857031,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.08.2018 04:00:00.000,0.72865,0.73026,0.72759,0.72897,17471.5201,0.00031999999999998696,1.0,0.0012900000000000134,0.001060000000000061,21.56862745098039,92.15686274509804,90.19607843137254,-0.00014749999999999478,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.08.2018 08:00:00.000,0.72898,0.73012,0.72798,0.72969,20621.6099,0.0007099999999999884,1.0,0.00043000000000004146,0.0010000000000000009,49.01960784313725,54.90196078431372,83.33333333333333,-3.2857142857143996e-05,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.08.2018 12:00:00.000,0.72969,0.73022,0.7261,0.72617,29464.9599,-0.0035199999999999676,-1.0,0.0005300000000000304,7.00000000000145e-05,96.07843137254902,62.745098039215684,13.72549019607843,-0.00044785714285714654,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.08.2018 16:00:00.000,0.72617,0.72709,0.72491,0.72677,23361.02,0.0006000000000000449,1.0,0.00031999999999998696,0.0012599999999999278,45.09803921568627,39.2156862745098,98.0392156862745,-0.0007171428571428643,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.08.2018 20:00:00.000,0.72678,0.72681,0.72581,0.72619,7982.66,-0.0005899999999999794,-1.0,2.999999999997449e-05,0.00038000000000004697,41.17647058823529,5.88235294117647,47.05882352941176,-0.0007560714285714331,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.08.2018 00:00:00.000,0.72618,0.72641,0.72431,0.72516,19675.5396,-0.0010200000000000209,-1.0,0.00022999999999995246,0.0008500000000000174,52.94117647058823,29.41176470588235,70.58823529411764,-0.000676785714285711,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
31.08.2018 04:00:00.000,0.72516,0.72609,0.72429,0.72513,20099.5499,-2.999999999997449e-05,-1.0,0.0009299999999999864,0.0008400000000000629,3.9215686274509802,78.4313725490196,68.62745098039215,-0.000734285714285703,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.08.2018 08:00:00.000,0.72513,0.72546,0.72184,0.72245,22782.56,-0.0026800000000000157,-1.0,0.00032999999999994145,0.0006099999999999994,88.23529411764706,41.17647058823529,58.8235294117647,-0.0009074999999999858,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.08.2018 12:00:00.000,0.72245,0.72345,0.7187,0.71911,31618.9502,-0.0033400000000000096,-1.0,0.0010000000000000009,0.00041000000000002146,94.11764705882352,81.37254901960785,43.13725490196078,-0.0011028571428571355,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.08.2018 16:00:00.000,0.71911,0.71925,0.71754,0.71873,23935.6597,-0.00038000000000004697,-1.0,0.00013999999999991797,0.0011900000000000244,23.52941176470588,19.6078431372549,94.11764705882352,-0.001463928571428574,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.08.2018 20:00:00.000,0.71873,0.71948,0.71873,0.71896,2292.5901,0.0002300000000000635,1.0,0.0005199999999999649,0.0,13.72549019607843,64.70588235294117,3.9215686274509802,-0.0014489285714285713,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.09.2018 20:00:00.000,0.71891,0.71916,0.71821,0.71883,3612.88,-8.000000000008001e-05,-1.0,0.00024999999999997247,0.0006199999999999539,7.8431372549019605,38.23529411764706,58.8235294117647,-0.0012517857142857226,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.09.2018 00:00:00.000,0.71882,0.71919,0.71657,0.71873,15758.1203,-9.00000000000345e-05,-1.0,0.00036999999999998145,0.0021599999999999397,9.80392156862745,49.01960784313725,100.0,-0.0009496428571428688,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.09.2018 04:00:00.000,0.71875,0.72085,0.71857,0.72026,16739.79,0.0015100000000000113,1.0,0.0005899999999999794,0.00017999999999995797,66.66666666666666,70.58823529411764,27.45098039215686,-0.0002582142857142922,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.09.2018 08:00:00.000,0.72026,0.72174,0.72024,0.72056,17981.2503,0.00029999999999996696,1.0,0.0011800000000000699,2.0000000000020002e-05,21.56862745098039,92.15686274509804,9.80392156862745,0.0002564285714285661,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.09.2018 12:00:00.000,0.72061,0.72232,0.72031,0.72126,16364.5595,0.0006500000000000394,1.0,0.0010599999999999499,0.00029999999999996696,47.05882352941176,86.27450980392156,41.17647058823529,0.0004364285714285717,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.09.2018 16:00:00.000,0.72126,0.72141,0.72067,0.72131,12770.8898,4.999999999999449e-05,1.0,9.999999999998899e-05,0.0005899999999999794,6.862745098039215,15.686274509803921,56.86274509803921,0.0004907142857142846,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.09.2018 20:00:00.000,0.72131,0.72148,0.7207,0.72073,6742.1,-0.0005800000000000249,-1.0,0.00017000000000000348,2.999999999997449e-05,41.17647058823529,29.41176470588235,11.76470588235294,0.0004235714285714318,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04.09.2018 00:00:00.000,0.72073,0.72073,0.71871,0.71926,15669.6702,-0.0014699999999999713,-1.0,0.0,0.0005500000000000504,66.66666666666666,2.941176470588235,52.94117647058823,0.0001171428571428592,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04.09.2018 04:00:00.000,0.71926,0.72352,0.7179,0.71801,28006.7803,-0.0012499999999999734,-1.0,0.0042600000000000415,0.0001100000000000545,56.86274509803921,100.0,25.49019607843137,-0.0003528571428571388,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04.09.2018 08:00:00.000,0.71801,0.71869,0.71569,0.71833,27855.02,0.00031999999999998696,1.0,0.00036000000000002697,0.0023199999999999887,24.509803921568626,44.11764705882353,100.0,-0.0005442857142857074,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04.09.2018 12:00:00.000,0.71836,0.71917,0.71678,0.71738,27668.54,-0.0009799999999999809,-1.0,0.0008099999999999774,0.0006000000000000449,52.94117647058823,76.47058823529412,61.76470588235294,-0.0007257142857142819,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04.09.2018 16:00:00.000,0.71737,0.71854,0.71735,0.71802,18052.3799,0.0006500000000000394,1.0,0.0005199999999999649,1.999999999990898e-05,48.03921568627451,63.725490196078425,7.8431372549019605,-0.0006249999999999984,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04.09.2018 20:00:00.000,0.71801,0.71843,0.71739,0.71843,16296.42,0.00041999999999997595,1.0,0.0,0.0006200000000000649,34.31372549019608,3.9215686274509802,68.62745098039215,-0.0003574999999999988,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05.09.2018 00:00:00.000,0.71844,0.72178,0.71716,0.71969,18715.4702,0.0012500000000000844,1.0,0.0020899999999999253,0.0012799999999999478,60.78431372549019,98.0392156862745,94.11764705882352,6.500000000000155e-05,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05.09.2018 04:00:00.000,0.71969,0.71969,0.71443,0.71601,25291.75,-0.0036800000000000166,-1.0,0.0,0.0015800000000000258,98.0392156862745,4.901960784313725,94.11764705882352,-7.964285714285547e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05.09.2018 08:00:00.000,0.71601,0.71786,0.71552,0.7172,25954.250099999997,0.0011899999999999133,1.0,0.000660000000000105,0.0004899999999999904,56.86274509803921,72.54901960784314,49.01960784313725,-0.0001592857142857189,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05.09.2018 12:00:00.000,0.71721,0.7194,0.71711,0.71877,30956.1298,0.0015600000000000058,1.0,0.0006300000000000194,9.999999999998899e-05,78.4313725490196,70.58823529411764,24.509803921568626,3.928571428569396e-06,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05.09.2018 16:00:00.000,0.71877,0.71983,0.71839,0.71941,15795.41,0.0006399999999999739,1.0,0.00041999999999997595,0.00038000000000004697,45.09803921568627,56.86274509803921,44.11764705882353,8.428571428571132e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05.09.2018 20:00:00.000,0.71941,0.71987,0.71893,0.71949,6699.210099999999,7.999999999996898e-05,1.0,0.00038000000000004697,0.00048000000000003595,9.80392156862745,51.96078431372549,49.01960784313725,0.00019214285714284703,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06.09.2018 00:00:00.000,0.71949,0.72107,0.7171,0.71787,20229.33,-0.0016199999999999548,-1.0,0.0015800000000000258,0.0007700000000000484,82.35294117647058,96.07843137254902,67.6470588235294,0.00013249999999999173,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06.09.2018 04:00:00.000,0.71786,0.71826,0.71658,0.71728,18263.07,-0.0005800000000000249,-1.0,0.00039999999999995595,0.0007000000000000339,36.27450980392157,50.98039215686274,64.70588235294117,0.0002096428571428585,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06.09.2018 08:00:00.000,0.71728,0.72005,0.71724,0.71964,23205.2201,0.0023599999999999177,1.0,0.00041000000000002146,4.0000000000040004e-05,88.23529411764706,53.92156862745098,13.72549019607843,0.00010000000000000079,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06.09.2018 12:00:00.000,0.71961,0.72105,0.71865,0.71976,31559.19,0.00014999999999998348,1.0,0.0012900000000000134,0.0009599999999999609,15.686274509803921,93.13725490196079,74.50980392156862,4.357142857142059e-05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06.09.2018 16:00:00.000,0.71976,0.72046,0.7191,0.71986,19265.46,0.00010000000000010001,1.0,0.0005999999999999339,0.0006599999999999939,15.686274509803921,66.66666666666666,62.745098039215684,0.00013071428571428956,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06.09.2018 20:00:00.000,0.71984,0.72017,0.71896,0.71899,7697.2301,-0.0008500000000000174,-1.0,0.00032999999999994145,2.999999999997449e-05,58.8235294117647,34.31372549019608,10.784313725490195,0.00017714285714286377,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07.09.2018 00:00:00.000,0.71899,0.71926,0.71541,0.71635,23969.2397,-0.0026399999999999757,-1.0,0.00026999999999999247,0.0009400000000000519,90.19607843137254,31.372549019607842,72.54901960784314,-3.285714285713608e-05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07.09.2018 04:00:00.000,0.71634,0.71703,0.71369,0.71575,22457.6097,-0.0005899999999999794,-1.0,0.0006899999999999684,0.0020599999999999508,40.19607843137255,72.54901960784314,96.07843137254902,-0.00042642857142856567,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07.09.2018 08:00:00.000,0.71575,0.71687,0.71495,0.71563,20592.7002,-0.00012000000000000899,-1.0,0.0011200000000000099,0.0006800000000000139,15.686274509803921,88.23529411764706,58.8235294117647,-0.0008414285714285642,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07.09.2018 12:00:00.000,0.71563,0.71647,0.71252,0.71334,33959.2207,-0.0022900000000000142,-1.0,0.0008400000000000629,0.0008199999999999319,84.31372549019608,76.47058823529412,66.66666666666666,-0.001105714285714289,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07.09.2018 16:00:00.000,0.71336,0.71341,0.70983,0.7105,21439.1602,-0.0028599999999999737,-1.0,4.999999999999449e-05,0.0006700000000000594,92.15686274509804,11.76470588235294,56.86274509803921,-0.0014321428571428655,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07.09.2018 20:00:00.000,0.71049,0.71098,0.71017,0.71031,1695.58,-0.00017999999999995797,-1.0,0.0004899999999999904,0.000140000000000029,19.6078431372549,56.86274509803921,25.49019607843137,-0.0014339285714285758,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09.09.2018 20:00:00.000,0.71021,0.71147,0.71002,0.71141,3317.0701,0.0011999999999999789,1.0,6.0000000000060005e-05,0.00019000000000002348,64.70588235294117,15.686274509803921,29.41176470588235,-0.0011010714285714332,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.09.2018 00:00:00.000,0.7114,0.71177,0.71002,0.7104,17337.600300000002,-0.0010000000000000009,-1.0,0.00036999999999998145,0.00038000000000004697,58.8235294117647,42.15686274509804,35.29411764705882,-0.0009828571428571382,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.09.2018 04:00:00.000,0.7104,0.71225,0.70988,0.71216,18892.4902,0.0017599999999999838,1.0,9.00000000000345e-05,0.000520000000000076,80.3921568627451,15.686274509803921,45.09803921568627,-0.0005492857142857083,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.09.2018 08:00:00.000,0.71216,0.71265,0.7111,0.71181,16060.0303,-0.00034999999999996145,-1.0,0.0004899999999999904,0.0007100000000000994,29.41176470588235,55.88235294117647,66.66666666666666,-4.214285714284771e-05,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.09.2018 12:00:00.000,0.71179,0.71315,0.71144,0.71173,23572.8198,-6.0000000000060005e-05,-1.0,0.0013599999999999168,0.00029000000000001247,5.88235294117647,94.11764705882352,29.41176470588235,0.0002657142857142858,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.09.2018 16:00:00.000,0.71173,0.71173,0.71062,0.71124,12665.7599,-0.0004899999999999904,-1.0,0.0,0.0006199999999999539,35.29411764705882,5.88235294117647,55.88235294117647,0.00017285714285714118,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.09.2018 20:00:00.000,0.71124,0.71154,0.71082,0.7109,7656.3502,-0.00034000000000000696,-1.0,0.00029999999999996696,7.999999999996898e-05,29.41176470588235,31.372549019607842,15.686274509803921,-1.0000000000006033e-05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.09.2018 00:00:00.000,0.71088,0.71219,0.70915,0.71193,18447.4194,0.0010499999999999954,1.0,0.000260000000000038,0.0017300000000000093,64.70588235294117,29.41176470588235,94.11764705882352,5.3571428571414725e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.09.2018 04:00:00.000,0.71192,0.71286,0.71151,0.71243,17835.460199999998,0.0005100000000000104,1.0,0.00043000000000004146,0.00041000000000002146,39.2156862745098,53.92156862745098,38.23529411764706,7.857142857134838e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.09.2018 08:00:00.000,0.71241,0.71273,0.70927,0.71002,21751.6296,-0.0023900000000000032,-1.0,0.00031999999999998696,0.0007500000000000284,88.23529411764706,34.31372549019608,70.58823529411764,-0.00011714285714286325,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.09.2018 12:00:00.000,0.71002,0.7104,0.70848,0.71035,25010.5102,0.0003300000000000525,1.0,4.999999999999449e-05,0.0015399999999999858,27.45098039215686,12.745098039215685,90.19607843137254,-0.00018035714285713486,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.09.2018 16:00:00.000,0.71035,0.71092,0.70986,0.7109,13163.2502,0.0005499999999999394,1.0,2.0000000000020002e-05,0.0004899999999999904,41.17647058823529,9.80392156862745,42.15686274509804,-0.00014392857142856664,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.09.2018 20:00:00.000,0.71094,0.71255,0.71089,0.71102,8491.8299,7.999999999996898e-05,1.0,0.0015300000000000313,4.999999999999449e-05,8.823529411764705,94.11764705882352,13.72549019607843,-0.0001349999999999962,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.09.2018 00:00:00.000,0.71101,0.71105,0.70931,0.70976,14416.6599,-0.0012500000000000844,-1.0,3.999999999992898e-05,0.00044999999999995044,73.52941176470588,11.76470588235294,39.2156862745098,-0.00030178571428571667,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.09.2018 04:00:00.000,0.70975,0.71176,0.70949,0.71151,18377.1599,0.0017599999999999838,1.0,0.00024999999999997247,0.000260000000000038,83.33333333333333,28.431372549019606,27.45098039215686,-9.321428571429365e-05,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.09.2018 12:00:00.000,0.71151,0.71811,0.71146,0.71599,30013.180200000003,0.0044800000000000395,1.0,0.0021200000000000108,4.999999999999449e-05,100.0,98.0392156862745,14.705882352941176,0.000681785714285712,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.09.2018 16:00:00.000,0.71599,0.71823,0.71593,0.71725,17576.5099,0.0012600000000000389,1.0,0.0009799999999999809,6.0000000000060005e-05,72.54901960784314,78.4313725490196,17.64705882352941,0.001120357142857147,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.09.2018 20:00:00.000,0.71726,0.71752,0.71642,0.71706,6261.179999999999,-0.00019999999999997797,-1.0,0.000260000000000038,0.0006400000000000849,21.56862745098039,32.35294117647059,64.70588235294117,0.001327500000000013,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.09.2018 00:00:00.000,0.71701,0.71992,0.71675,0.71901,17736.2,0.0020000000000000018,1.0,0.0009099999999999664,0.000260000000000038,86.27450980392156,78.4313725490196,32.35294117647059,0.0015825000000000147,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.09.2018 04:00:00.000,0.71901,0.71945,0.71769,0.71854,17674.5003,-0.00047000000000008146,-1.0,0.00043999999999999595,0.0008499999999999064,35.29411764705882,56.86274509803921,82.35294117647058,0.0015146428571428626,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.09.2018 08:00:00.000,0.71853,0.71981,0.71757,0.71875,17578.640099999997,0.00021999999999999797,1.0,0.0010599999999999499,0.0009599999999999609,21.56862745098039,81.37254901960785,85.29411764705883,0.0010207142857142834,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.09.2018 12:00:00.000,0.71875,0.72289,0.7181,0.71907,33970.5606,0.00031999999999998696,1.0,0.0038200000000000456,0.0006500000000000394,24.509803921568626,98.0392156862745,64.70588235294117,0.0004899999999999902,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
