timestamp,open,high,low,close,volume,diff,direction,ushadow_width,lshadow_width,body_per,upper_per,lower_per,slope,trend,previous_trend,bearish_harami,bullish_harami,inverted_hammer,hammer,bearish_engulfing,bullish_engulfing,hanging_man,shooting_star,morning,evening
2018-07-04,6511.01,6784.92,6441.11,6586.98,23571.892777,75.96999999999935,1.0,197.9400000000005,69.90000000000055,27.45098039215686,98.0392156862745,49.01960784313725,109.14642857142854,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-05,6585.53,6712.0,6453.33,6529.2,35071.972898,-56.32999999999993,-1.0,126.47000000000025,75.86999999999989,23.52941176470588,86.27450980392156,52.94117647058823,55.16821428571423,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-06,6529.2,6648.54,6425.0,6609.78,29397.094748,80.57999999999993,1.0,38.76000000000022,104.19999999999982,33.33333333333333,21.56862745098039,70.58823529411764,34.842857142857085,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-07,6609.79,6818.16,6508.88,6756.98,23973.876886,147.1899999999996,1.0,61.18000000000029,100.90999999999985,62.745098039215684,43.13725490196078,66.66666666666666,43.02964285714274,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-08,6753.48,6780.0,6667.44,6712.1,24622.947794,-41.3799999999992,-1.0,26.520000000000437,44.660000000000764,21.56862745098039,13.72549019607843,29.41176470588235,28.552500000000038,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-09,6712.1,6802.06,6612.24,6662.12,26732.40655,-49.98000000000047,-1.0,89.96000000000004,49.88000000000011,23.52941176470588,70.58823529411764,33.33333333333333,32.95714285714292,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-10,6662.78,6681.0,6263.0,6296.91,38560.672702,-365.8699999999999,-1.0,18.220000000000255,33.909999999999854,92.15686274509804,9.80392156862745,11.76470588235294,-17.93035714285708,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-11,6296.91,6406.0,6278.99,6378.07,28715.498487,81.15999999999985,1.0,27.93000000000029,17.920000000000073,37.25490196078431,17.64705882352941,3.9215686274509802,-41.928214285714276,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-12,6378.07,6380.28,6070.0,6250.57,31306.663348,-127.5,-1.0,2.2100000000000364,180.5699999999997,62.745098039215684,3.9215686274509802,94.11764705882352,-80.38,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-13,6251.4,6350.0,6110.0,6214.57,26375.325286,-36.82999999999993,-1.0,98.60000000000036,104.56999999999971,19.6078431372549,76.47058823529412,72.54901960784314,-101.22642857142858,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-14,6214.57,6335.0,6178.0,6251.99,17783.071999,37.42000000000007,1.0,83.01000000000022,36.56999999999971,21.56862745098039,64.70588235294117,19.6078431372549,-82.92035714285721,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-15,6250.9,6395.0,6225.4,6353.01,22979.211508,102.11000000000058,1.0,41.98999999999978,25.5,47.05882352941176,29.41176470588235,5.88235294117647,-42.16678571428569,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-16,6354.15,6747.3,6330.4,6723.35,36204.87708,369.2000000000007,1.0,23.949999999999818,23.75,96.07843137254902,15.686274509803921,5.88235294117647,43.95071428571437,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-17,6723.33,7468.99,6652.04,7317.44,52105.423459,594.1099999999997,1.0,151.55000000000018,71.28999999999996,96.07843137254902,96.07843137254902,56.86274509803921,139.36107142857145,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-18,7317.44,7588.08,7225.38,7381.9,59487.64345,64.46000000000004,1.0,206.1800000000003,92.05999999999949,29.41176470588235,98.0392156862745,66.66666666666666,216.82464285714278,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-19,7381.88,7576.28,7270.0,7466.21,41218.256437,84.32999999999993,1.0,110.06999999999971,111.88000000000011,41.17647058823529,88.23529411764706,78.4313725490196,249.25607142857137,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-20,7468.86,7700.0,7273.0,7337.53,46140.313447,-131.32999999999993,-1.0,231.14000000000033,64.52999999999975,64.70588235294117,100.0,49.01960784313725,219.3417857142856,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-21,7337.47,7458.47,7211.0,7398.78,28886.490291,61.30999999999949,1.0,59.69000000000051,126.47000000000025,29.41176470588235,47.05882352941176,82.35294117647058,161.22999999999985,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-22,7399.25,7582.4,7335.5,7394.79,30270.21844,-4.460000000000036,-1.0,183.14999999999964,59.289999999999964,1.9607843137254901,94.11764705882352,45.09803921568627,76.16535714285708,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-07-23,7394.78,7833.0,7375.0,7721.01,41646.346671,326.2300000000005,1.0,111.98999999999978,19.779999999999745,84.31372549019608,86.27450980392156,5.88235294117647,41.75214285714293,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-24,7721.65,8486.0,7696.0,8397.24,60121.163749,675.5900000000001,1.0,88.76000000000022,25.649999999999636,98.0392156862745,64.70588235294117,11.76470588235294,129.0314285714286,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-25,8397.24,8491.77,8050.0,8175.64,48257.649124,-221.59999999999945,-1.0,94.53000000000065,125.64000000000033,70.58823529411764,66.66666666666666,80.3921568627451,163.21214285714288,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-26,8175.63,8315.69,7850.06,7920.0,43223.481682,-255.6300000000001,-1.0,140.0600000000004,69.9399999999996,76.47058823529412,90.19607843137254,52.94117647058823,153.69928571428574,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-27,7920.0,8285.0,7805.0,8188.57,43671.005891,268.5699999999997,1.0,96.43000000000029,115.0,78.4313725490196,64.70588235294117,82.35294117647058,138.37214285714285,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-28,8188.57,8246.54,8067.0,8225.04,26215.173839,36.470000000001164,1.0,21.5,121.56999999999971,13.72549019607843,15.686274509803921,82.35294117647058,105.30821428571431,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-29,8225.04,8294.51,8115.0,8211.0,25531.226185,-14.040000000000873,-1.0,69.46999999999935,96.0,5.88235294117647,45.09803921568627,68.62745098039215,40.66071428571431,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-30,8210.99,8273.0,7866.0,8173.92,39692.416542,-37.06999999999971,-1.0,62.01000000000022,307.9200000000001,19.6078431372549,43.13725490196078,98.0392156862745,-10.507142857142822,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-31,8171.4,8180.0,7633.0,7730.93,48296.915587,-440.46999999999935,-1.0,8.600000000000364,97.93000000000029,94.11764705882352,3.9215686274509802,68.62745098039215,-28.709285714285702,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-01,7735.67,7750.0,7430.0,7604.58,42582.312932,-131.09000000000015,-1.0,14.329999999999927,174.57999999999993,56.86274509803921,5.88235294117647,92.15686274509804,-68.30928571428569,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-02,7600.08,7709.46,7455.72,7525.71,37665.696684,-74.36999999999989,-1.0,109.38000000000011,69.98999999999978,37.25490196078431,76.47058823529412,50.98039215686274,-132.48464285714286,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-03,7525.71,7540.0,7282.44,7418.78,44669.486047,-106.93000000000029,-1.0,14.289999999999964,136.34000000000015,54.90196078431372,5.88235294117647,90.19607843137254,-155.66785714285723,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-04,7412.27,7494.81,6926.0,7009.84,36288.42601,-402.4300000000003,-1.0,82.53999999999996,83.84000000000015,92.15686274509804,54.90196078431372,58.8235294117647,-189.9635714285714,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-05,7009.84,7089.87,6882.29,7024.19,32894.849782,14.349999999999454,1.0,65.68000000000029,127.55000000000018,7.8431372549019605,45.09803921568627,88.23529411764706,-181.32750000000001,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-06,7024.19,7160.0,6821.0,6934.82,32760.191643,-89.36999999999989,-1.0,135.8100000000004,113.81999999999971,49.01960784313725,86.27450980392156,76.47058823529412,-145.1778571428572,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-07,6935.0,7150.46,6670.0,6720.06,45438.473501,-214.9399999999996,-1.0,215.46000000000004,50.0600000000004,70.58823529411764,98.0392156862745,29.41176470588235,-151.06892857142847,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-08,6720.63,6721.54,6123.0,6285.0,59550.536319,-435.6300000000001,-1.0,0.9099999999998545,162.0,92.15686274509804,1.9607843137254901,90.19607843137254,-185.52107142857136,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-09,6283.27,6622.81,6178.6,6529.79,51941.185111,246.51999999999953,1.0,93.02000000000044,104.67000000000007,72.54901960784314,60.78431372549019,68.62745098039215,-157.8849999999999,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-10,6529.79,6575.88,6026.39,6144.01,59034.974902,-385.77999999999975,-1.0,46.090000000000146,117.61999999999989,88.23529411764706,33.33333333333333,78.4313725490196,-151.2896428571428,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-11,6148.13,6488.0,5971.0,6232.35,47133.418555,84.22000000000025,1.0,255.64999999999964,177.1300000000001,39.2156862745098,100.0,94.11764705882352,-148.1217857142856,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-12,6222.55,6472.3,6130.0,6308.33,38567.770712,85.77999999999975,1.0,163.97000000000025,92.55000000000018,43.13725490196078,88.23529411764706,54.90196078431372,-106.99571428571421,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-13,6308.56,6545.0,6145.04,6246.35,53895.828783,-62.210000000000036,-1.0,236.4399999999996,101.3100000000004,27.45098039215686,98.0392156862745,62.745098039215684,-59.71107142857138,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-14,6248.25,6250.33,5880.0,6188.08,50186.745091,-60.17000000000007,-1.0,2.0799999999999272,308.0799999999999,23.52941176470588,3.9215686274509802,100.0,-24.761428571428556,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-15,6188.08,6609.0,6172.11,6267.16,68806.687026,79.07999999999993,1.0,341.84000000000015,15.970000000000255,37.25490196078431,100.0,3.9215686274509802,-24.491071428571452,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-16,6265.27,6480.0,6205.6,6311.75,48515.254618,46.47999999999956,1.0,168.25,59.67000000000007,19.6078431372549,84.31372549019608,31.372549019607842,16.16392857142851,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-17,6316.0,6585.0,6285.4,6584.49,57851.610803,268.4899999999998,1.0,0.5100000000002183,30.600000000000364,76.47058823529412,1.9607843137254901,17.64705882352941,38.71678571428563,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-18,6579.04,6620.0,6288.0,6387.96,53742.322172,-191.07999999999993,-1.0,40.960000000000036,99.96000000000004,64.70588235294117,27.45098039215686,58.8235294117647,37.101428571428535,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-19,6387.96,6541.0,6300.0,6477.53,45190.847994,89.56999999999971,1.0,63.470000000000255,87.96000000000004,50.98039215686274,41.17647058823529,47.05882352941176,50.379642857142784,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-20,6477.53,6530.0,6220.0,6254.84,49435.55526,-222.6899999999996,-1.0,52.470000000000255,34.840000000000146,72.54901960784314,35.29411764705882,17.64705882352941,24.90107142857143,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-21,6251.0,6500.0,6235.08,6480.0,41569.947408,229.0,1.0,20.0,15.920000000000073,72.54901960784314,17.64705882352941,1.9607843137254901,14.919285714285742,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-22,6479.98,6882.54,6251.2,6360.89,77909.391359,-119.08999999999924,-1.0,402.5600000000004,109.69000000000051,56.86274509803921,100.0,70.58823529411764,-6.9528571428570904,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-23,6362.57,6576.99,6342.28,6525.01,40358.166825,162.4400000000005,1.0,51.97999999999956,20.289999999999964,64.70588235294117,35.29411764705882,9.80392156862745,-8.218214285714216,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-24,6525.0,6725.0,6440.5,6681.64,38305.675322,156.64000000000033,1.0,43.35999999999967,84.5,62.745098039215684,33.33333333333333,47.05882352941176,38.64464285714293,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-25,6686.98,6789.0,6650.61,6733.64,19220.505929,46.660000000000764,1.0,55.35999999999967,36.36999999999989,19.6078431372549,41.17647058823529,23.52941176470588,59.533571428571506,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-26,6733.64,6775.27,6568.0,6700.0,20107.297208,-33.64000000000033,-1.0,41.63000000000011,132.0,7.8431372549019605,29.41176470588235,86.27450980392156,77.26821428571428,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-27,6700.0,6940.51,6646.5,6908.64,37747.078747,208.64000000000033,1.0,31.86999999999989,53.5,66.66666666666666,27.45098039215686,33.33333333333333,77.59892857142857,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-28,6907.26,7135.0,6860.0,7076.11,48352.917163,168.84999999999945,1.0,58.89000000000033,47.26000000000022,62.745098039215684,43.13725490196078,27.45098039215686,104.68857142857131,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-29,7077.0,7133.81,6912.34,7031.22,43252.487392,-45.779999999999745,-1.0,56.8100000000004,118.88000000000011,17.64705882352941,43.13725490196078,76.47058823529412,88.66321428571423,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-30,7033.21,7063.63,6784.81,6984.84,44716.77462,-48.36999999999989,-1.0,30.420000000000073,200.02999999999975,23.52941176470588,23.52941176470588,96.07843137254902,67.1739285714285,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-31,6984.84,7089.0,6888.0,7011.21,40467.400638,26.36999999999989,1.0,77.78999999999996,96.84000000000015,7.8431372549019605,54.90196078431372,52.94117647058823,54.46321428571423,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-01,7011.21,7275.0,7008.74,7200.01,40323.414093,188.80000000000018,1.0,74.98999999999978,2.4700000000002547,64.70588235294117,52.94117647058823,1.9607843137254901,57.639285714285734,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-02,7201.57,7345.45,7127.0,7302.01,39814.840352,100.44000000000051,1.0,43.4399999999996,74.56999999999971,47.05882352941176,31.372549019607842,43.13725490196078,50.282142857142865,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-03,7302.0,7338.28,7191.63,7263.02,32396.018371,-38.97999999999956,-1.0,36.279999999999745,71.39000000000033,15.686274509803921,23.52941176470588,41.17647058823529,47.05285714285722,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-04,7263.0,7410.0,7227.17,7359.06,35300.640518,96.0600000000004,1.0,50.9399999999996,35.82999999999993,47.05882352941176,35.29411764705882,19.6078431372549,65.3814285714286,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-05,7359.05,7397.3,6682.0,6700.0,63715.256267,-659.0500000000002,-1.0,38.25,18.0,98.0392156862745,23.52941176470588,7.8431372549019605,-3.4217857142857055,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-06,6697.27,6725.0,6265.0,6516.01,60644.464227,-181.26000000000022,-1.0,27.729999999999563,251.01000000000022,64.70588235294117,17.64705882352941,96.07843137254902,-86.73464285714284,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-07,6516.84,6544.0,6320.0,6395.54,38906.28805,-121.30000000000018,-1.0,27.159999999999854,75.53999999999996,52.94117647058823,17.64705882352941,43.13725490196078,-162.44392857142856,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-08,6395.54,6478.0,6111.0,6185.05,38215.032171,-210.48999999999978,-1.0,82.46000000000004,74.05000000000018,70.58823529411764,64.70588235294117,41.17647058823529,-211.7460714285714,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-09,6185.06,6441.0,6141.53,6250.81,37053.92382,65.75,1.0,190.1899999999996,43.530000000000655,31.372549019607842,90.19607843137254,23.52941176470588,-203.1824999999999,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-10,6252.26,6373.98,6221.0,6312.0,32439.456432,59.73999999999978,1.0,61.97999999999956,31.26000000000022,25.49019607843137,50.98039215686274,17.64705882352941,-156.09000000000003,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-11,6311.99,6404.0,6169.68,6294.91,33104.88859,-17.079999999999927,-1.0,92.01000000000022,125.22999999999956,5.88235294117647,70.58823529411764,78.4313725490196,-63.14357142857143,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-12,6293.0,6360.0,6192.37,6338.62,31433.645939,45.61999999999989,1.0,21.38000000000011,100.63000000000011,17.64705882352941,15.686274509803921,60.78431372549019,-21.660000000000046,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-13,6338.62,6535.0,6337.4,6487.38,40465.063107,148.76000000000022,1.0,47.61999999999989,1.2200000000002547,58.8235294117647,41.17647058823529,1.9607843137254901,22.38428571428569,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-14,6487.39,6584.99,6385.62,6476.63,37173.339277,-10.760000000000218,-1.0,97.59999999999945,91.01000000000022,1.9607843137254901,78.4313725490196,50.98039215686274,49.08928571428567,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-15,6476.63,6565.45,6466.13,6514.96,25243.656612,38.32999999999993,1.0,50.48999999999978,10.5,17.64705882352941,43.13725490196078,5.88235294117647,46.93499999999997,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-16,6514.96,6524.62,6370.0,6505.0,27568.132897,-9.960000000000036,-1.0,9.659999999999854,135.0,1.9607843137254901,9.80392156862745,84.31372549019608,41.32535714285717,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-17,6500.08,6533.84,6201.0,6248.69,35987.254738,-251.39000000000033,-1.0,33.76000000000022,47.6899999999996,88.23529411764706,27.45098039215686,29.41176470588235,7.91714285714283,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-18,6248.69,6390.0,6224.98,6336.45,32620.86667,87.76000000000022,1.0,53.55000000000018,23.710000000000036,45.09803921568627,52.94117647058823,15.686274509803921,-16.268571428571473,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-19,6336.39,6517.7,6123.0,6391.89,39044.080082,55.5,1.0,125.80999999999949,213.39000000000033,27.45098039215686,82.35294117647058,96.07843137254902,-29.753571428571437,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-20,6392.0,6540.0,6325.0,6492.0,25189.024728,100.0,1.0,48.0,67.0,52.94117647058823,43.13725490196078,39.2156862745098,-13.163571428571425,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-21,6492.0,6784.86,6491.0,6759.02,51779.343463,267.02000000000044,1.0,25.839999999999236,1.0,90.19607843137254,15.686274509803921,1.9607843137254901,30.33500000000006,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-22,6759.01,6839.03,6627.0,6723.05,29349.690667,-35.960000000000036,-1.0,80.01999999999953,96.05000000000018,13.72549019607843,70.58823529411764,60.78431372549019,65.37000000000008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-23,6723.05,6788.23,6661.75,6708.0,30286.229773,-15.050000000000182,-1.0,65.17999999999938,46.25,7.8431372549019605,62.745098039215684,31.372549019607842,89.93785714285718,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-24,6706.81,6730.0,6557.0,6581.39,35305.73991,-125.42000000000007,-1.0,23.1899999999996,24.390000000000327,62.745098039215684,13.72549019607843,19.6078431372549,57.074642857142884,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-25,6581.42,6584.01,6325.02,6447.54,40301.029452,-133.8800000000001,-1.0,2.5900000000001455,122.51999999999953,62.745098039215684,7.8431372549019605,82.35294117647058,10.525357142857105,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-26,6445.11,6557.99,6379.7,6465.12,33484.54207,20.01000000000022,1.0,92.86999999999989,65.40999999999985,9.80392156862745,78.4313725490196,45.09803921568627,-30.187857142857183,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-27,6467.84,6750.0,6434.0,6689.13,33087.428297,221.28999999999996,1.0,60.86999999999989,33.840000000000146,82.35294117647058,62.745098039215684,25.49019607843137,-35.213928571428625,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-28,6689.12,6814.8,6540.88,6634.58,42399.448523,-54.539999999999964,-1.0,125.68000000000029,93.69999999999982,31.372549019607842,84.31372549019608,64.70588235294117,-14.979285714285751,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-29,6634.58,6636.0,6464.57,6596.38,30255.9597,-38.19999999999982,-1.0,1.4200000000000728,131.8100000000004,17.64705882352941,3.9215686274509802,86.27450980392156,0.468214285714272,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-30,6597.66,6662.0,6533.0,6626.57,27764.724519,28.909999999999854,1.0,35.43000000000029,64.65999999999985,13.72549019607843,29.41176470588235,45.09803921568627,21.524285714285657,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-01,6626.57,6667.09,6510.0,6611.61,20621.506894,-14.960000000000036,-1.0,40.52000000000044,101.60999999999967,5.88235294117647,35.29411764705882,78.4313725490196,25.79857142857138,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-02,6610.0,6640.0,6494.0,6525.79,28245.810088,-84.21000000000004,-1.0,30.0,31.789999999999964,50.98039215686274,23.52941176470588,25.49019607843137,0.6771428571428291,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-03,6525.79,6549.0,6430.0,6510.0,28451.969138,-15.789999999999964,-1.0,23.210000000000036,80.0,9.80392156862745,17.64705882352941,60.78431372549019,-26.41928571428573,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-04,6510.01,6643.46,6505.09,6593.79,20074.300818,83.77999999999975,1.0,49.67000000000007,4.920000000000073,49.01960784313725,50.98039215686274,7.8431372549019605,-14.139642857142848,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-05,6591.69,6697.0,6543.08,6635.65,16096.552392,43.960000000000036,1.0,61.350000000000364,48.60999999999967,29.41176470588235,70.58823529411764,43.13725490196078,-1.762857142857162,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-06,6635.65,6651.0,6566.77,6594.27,10939.505391,-41.3799999999992,-1.0,15.350000000000364,27.5,29.41176470588235,9.80392156862745,21.56862745098039,0.6850000000000767,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-07,6596.44,6640.0,6525.0,6615.26,17406.831762,18.82000000000062,1.0,24.73999999999978,71.4399999999996,13.72549019607843,17.64705882352941,54.90196078431372,9.77000000000008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-08,6615.26,6715.6,6587.0,6673.01,23123.419541,57.75,1.0,42.590000000000146,28.26000000000022,47.05882352941176,43.13725490196078,23.52941176470588,23.309285714285767,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
